use_no,prodno,chem_code,prodchem_pct,lbs_chm_used,lbs_prd_used,amt_prd_used,unit_of_meas,acre_planted,unit_planted,acre_treated,unit_treated,applic_cnt,applic_dt,applic_time,county_cd,base_ln_mer,township,tship_dir,range,range_dir,section,site_loc_id,grower_id,license_no,planting_seq,aer_gnd_ind,site_code,qualify_cd,batch_no,document_no,summary_cd,record_id,comtrs,error_flag
4103010,51596,,,,153.2033,16.25,GA,128,A,126,A,1,08/14/2017,1248,14,M,06,S,37,E,02,"2","14171400321","",,G,23001,0,1402,11,2,B,14M06S37E02,
4103016,56304,849,2.77,5.19490232,187.5416,160,PT,240,A,80,A,1,08/15/2017,0800,14,S,20,N,12,E,34,"2","14171400310","",,G,33008,0,1402,17,3,B,14S20N12E34,
4103017,56304,806,30.56,10.74614896,35.1641,30,PT,31,A,15,A,1,08/14/2017,0800,14,S,20,N,12,E,33,"3","14171400310","",,G,33008,0,1402,18,2,B,14S20N12E33,
4102487,60889,486,3.2,.029152,.911,16,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR4604",,,10,0,1403,237,1,C,,
4102815,60183,2203,1,.09,9,144,OZ,,,,,,06/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,52,6,C,,X
4102517,60183,2203,1,.248125,24.8125,397,OZ,,,,,,12/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,225,6,C,,X
4102823,60183,2203,1,.0475,4.75,76,OZ,,,,,,07/01/2017,,14,,,,,,,"","","39185",,,10,0,1403,65,5,C,,
4102796,50441,2008,36.8,1.1399904,3.0978,45.85,OZ,,,,,,05/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,33,1,C,,
4102835,50441,2008,36.8,1.3848944,3.7633,55.7,OZ,,,,,,07/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,77,1,C,,
4102651,50523,3956,11.8,.0020296,.0172,.25,OZ,,,,,9,05/01/2017,,14,,,,,,,"","","PR6579",,,10,0,1403,362,2,C,,
4102858,61932,5759,23.3,3.2178698,13.8106,198,OZ,,,,,,08/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,116,2,C,,
4102861,66584,4014,.0025,.00005,2,2,LB,,,,,,07/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,82,4,C,,
4102943,66584,4014,.0025,.000795313,31.8125,509,OZ,,,,,,11/01/2017,,14,,,,,,,"","","39029",,,10,0,1403,180,2,C,,X
4102738,54489,2236,65,2.925,4.5,4.5,LB,,,,,1,09/01/2017,,14,,,,,,,"","","139501",,,40,0,1403,441,2,C,,
4102599,55806,2170,60.45,672.2307189,1112.0442,113.5,GA,,,,,13,11/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,509,2,C,,X
4102676,55814,2300,7.9,.0789526,.9994,15,OZ,,,,,12,06/01/2017,,14,,,,,,,"","","PR6579",,,10,0,1403,387,1,C,,
1224742,55818,2300,7.9,.0225545,.2855,4.3,OZ,,,,,,03/01/2017,,14,,,,,,,"","","39029",,,10,0,1401,10,2,C,,
4102537,55818,2300,7.9,.0104912,.1328,2,OZ,,,,,,09/01/2017,,14,,,,,,,"","","39029",,,10,0,1403,261,3,C,,
4102833,59984,5823,5,.216745,4.3349,64,OZ,,,,,,07/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,75,7,C,,
768134,60938,1685,97.4,.0061362,.0063,.1,OZ,,,,,1,03/01/2017,,14,,,,,,,"","","PR848",,,10,0,1402,557,7,C,,
4102573,60938,1685,97.4,.0724656,.0744,1.19,OZ,,,,,4,10/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,483,7,C,,
4102753,60938,1685,97.4,.0159736,.0164,.262,OZ,,,,,1,09/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,456,7,C,,
768096,58498,4014,.0025,.000025,1,1,LB,,,,,,02/01/2017,,14,,,,,,,"","","37264",,,10,0,1402,322,4,C,,
4102590,58498,4014,.0025,.000125783,5.0313,80.5,OZ,,,,,25,11/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,500,7,C,,
4102656,58498,4014,.0025,.000164063,6.5625,105,OZ,,,,,22,06/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,367,8,C,,
4102811,62647,3995,9.1,.0493038,.5418,8,OZ,,,,,,06/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,48,2,C,,
4102672,62647,3995,9.1,.03913,.43,6.35,OZ,,,,,7,06/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,383,2,C,,
768303,69813,5757,12.1,6.2411074,51.5794,6,GA,130,A,130,A,1,04/05/2017,1510,14,M,06,S,37,E,03,"SG1","14171400178","",,G,23001,0,1401,68,1,B,14M06S37E03,
4102894,51871,2171,25.3,14.1110244,55.7748,874,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,131,10,C,,X
4102710,51268,5802,51,.037128,.0728,33,GR,,,,,9,07/01/2017,,14,,,,,,,"","","122663",,,30,20,1403,413,2,C,,
4102565,51957,396,9.57,.01534071,.1603,3,OZ,,,,,1,10/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,475,7,C,,
4102934,52800,2257,27.77,.11582867,.4171,6,OZ,,,,,,06/01/2017,,14,,,,,,,"","","00000CALTRANS",,,40,0,1403,171,2,C,,
4102524,47318,1855,41,.990929,2.4169,1,QT,,,,,,06/01/2017,,14,,,,,,,"","","33370",,,30,0,1403,232,1,C,,
4102704,46469,510,.5,.000559,.1118,2,OZ,,,,,1,07/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,407,10,C,,
4102704,46469,396,1,.001118,.1118,2,OZ,,,,,1,07/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,407,10,C,,
768156,44662,90486,.2,.0000258,.0129,.2,OZ,,,,,1,04/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1402,579,10,C,,
4102552,34374,486,48,.008352,.0174,.27,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR4604",,,10,0,1403,239,2,C,,
1224757,34351,3849,5,.111415,2.2283,32,OZ,,,,,,04/01/2017,,14,,,,,,,"","","37264",,,30,0,1401,25,8,C,,
1224719,34351,3849,5,.017425,.3485,148,ML,,,,,,04/01/2017,,14,,,,,,,"","","PR6688",,,30,0,1401,63,3,C,,
768121,34351,3849,5,.487435,9.7487,140,OZ,,,,,2,02/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1402,347,6,C,,
4102754,47023,486,1,.001679,.1679,3,OZ,,,,,1,09/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,457,8,C,,
4102737,46133,1855,50.2,35.082019,69.8845,7,GA,,,,,1,09/01/2017,,14,,,,,,,"","","139501",,,40,0,1403,440,6,C,,
4102923,46133,1855,50.2,20.046868,39.934,512,OZ,,,,,,03/01/2017,,14,,,,,,,"","","00000CALTRANS",,,40,0,1403,160,5,C,,
4102905,43954,2288,.01,.00005,.5,8,OZ,,,,,,08/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,142,5,C,,
4102635,45890,2216,100,1.8969,1.8969,32,OZ,,,,,,08/01/2017,,14,,,,,,,"","141714311VC","",,,50,0,1403,544,4,C,,
768200,32919,2244,9,.0234,.26,4.7,OZ,,,,,,01/01/2017,,14,,,,,,,"","","39431",,,10,0,1402,275,3,C,,
768094,34448,3010,4.75,.00651225,.1371,2,OZ,,,,,,02/01/2017,,14,,,,,,,"","","37264",,,10,0,1402,320,5,C,,
768122,34448,3010,4.75,.02766875,.5825,8.5,OZ,,,,,5,02/01/2017,,14,,,,,,,"","","PR6601",,,10,0,1402,348,1,C,,
4102491,34448,3010,4.75,.0162735,.3426,5,OZ,,,,,,11/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,199,6,C,,
4102798,34448,3010,4.75,.0309225,.651,9.5,OZ,,,,,,06/01/2017,,14,,,,,,,"","","PR6601",,,10,0,1403,35,1,C,,
768145,28895,396,1,.000129,.0129,.2,OZ,,,,,1,04/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1402,568,6,C,,
4102736,40065,486,.4,.0000408,.0102,.2,OZ,,,,,1,09/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,439,2,C,,
4102669,40065,90486,.1,.0000015,.0015,.03,OZ,,,,,2,06/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,380,4,C,,
4102669,40065,486,.4,.000006,.0015,.03,OZ,,,,,2,06/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,380,4,C,,
4102715,40065,486,.4,.0000812,.0203,.4,OZ,,,,,1,08/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,418,3,C,,
1346504,42495,2244,.36,.00194436,.5401,10,OZ,,,,,,04/01/2017,,14,,,,,,,"","","39431",,,10,0,1402,11,7,C,,
1224732,33641,3010,4.75,.0309225,.651,9.5,OZ,,,,,,05/01/2017,,14,,,,,,,"","","PR6601",,,10,0,1401,68,1,C,,
4102696,16648,,,,18.8746,299,OZ,,,,,9,07/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,399,3,C,,
4102520,15163,225,.005,.00175,35,35,LB,,,,,,08/01/2017,,14,,,,,,,"","14171400322","",,,30,0,1403,228,1,C,,
4103002,46656,1851,52.96,.15469616,.2921,5.13,OZ,10,A,10,A,1,04/29/2017,1600,14,M,08,S,33,E,06,"1","14171400322","",,G,4001,0,1402,3,1,B,14M08S33E06,
4103002,46656,2343,29.73,.08684133,.2921,5.13,OZ,10,A,10,A,1,04/29/2017,1600,14,M,08,S,33,E,06,"1","14171400322","",,G,4001,0,1402,3,1,B,14M08S33E06,
1224754,37072,4038,.129,.000805992,.6248,12,OZ,,,,,,04/01/2017,,14,,,,,,,"","","37264",,,10,0,1401,22,7,C,,
1346507,37072,2093,.12,.00068724,.5727,11,OZ,,,,,,04/01/2017,,14,,,,,,,"","","39431",,,10,0,1402,14,12,C,,
4102493,37072,4038,.129,.000402996,.3124,6,OZ,,,,,,11/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,201,8,C,,
4102791,37072,2093,.12,.00012492,.1041,2,OZ,,,,,,05/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,28,8,C,,
4102912,37072,2093,.12,.00037488,.3124,6,OZ,,,,,,10/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,149,6,C,,
4102889,56659,1858,.1,.0008125,.8125,13,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,126,5,C,,
1224733,63536,3010,4.75,.0105165,.2214,3.25,OZ,,,,,11,05/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1401,69,1,C,,
768180,63536,3010,4.75,.019608,.4128,6.06,OZ,,,,,12,02/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1402,537,1,C,,
4102735,63536,3010,4.75,.02669025,.5619,8.25,OZ,,,,,11,09/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,438,1,C,,
4102910,63536,3010,4.75,3.4164375,71.925,8.25,GA,,,,,,10/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,147,4,C,,X
768183,64918,5331,.6,.0007938,.1323,60,GR,,,,,11,02/01/2017,,14,,,,,,,"","","PR848",,,10,0,1402,540,1,C,,
4102662,64918,5331,.6,.0017856,.2976,135,GR,,,,,7,06/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,373,2,C,,
4102528,64918,5331,.6,.0008154,.1359,2,OZ,,,,,,09/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,252,2,C,,
4102726,64919,5331,.05,.00001215,.0243,11,GR,,,,,2,08/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,429,1,C,,
4102508,64919,5331,.05,.0002343,.4686,6,OZ,,,,,,12/01/2017,,14,,,,,,,"","","37264",,,10,20,1403,216,1,C,,
4102955,64919,5331,.05,.00003905,.0781,1,OZ,,,,,,10/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,192,5,C,,
4102661,64919,5331,.05,.00002205,.0441,20,GR,,,,,1,06/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,372,1,C,,
4102840,64919,5331,.05,.0003515,.703,9,OZ,,,,,,09/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,104,4,C,,
768302,51252,1929,38.7,56.8179081,146.8163,120,PT,120,A,120,A,1,03/22/2017,0800,14,M,09,S,34,E,28,"BP7","14171400119","",,G,14007,0,1401,67,2,B,14M09S34E28,
768274,51252,1929,38.7,32.1968133,83.1959,34,QT,17,A,17,A,1,03/04/2017,0800,14,M,09,S,34,E,20,"BP3","14171400013","",,G,23001,0,1401,26,15,B,14M09S34E20,
1224725,52145,396,2.87,.00912086,.3178,6,OZ,,,,,1,05/01/2017,,14,,,,,,,"","","PR848",,,10,0,1401,74,7,C,,
4102703,52145,510,1,.009006,.9006,17,OZ,,,,,2,07/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,406,9,C,,
4103084,49868,5802,51,3.825,7.5,7.5,LB,160,A,160,A,1,05/16/2017,1800,14,M,09,S,34,E,21,"BP 160","14171400015","",,O,14013,0,1401,8,2,A,14M09S34E21,
1224707,49066,5766,45.8,24.382317,53.2365,600,OZ,,,,,,04/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1401,51,3,C,,
4103015,64723,2236,65,39,60,60,LB,240,A,60,A,1,08/01/2017,0800,14,S,20,N,12,E,34,"2","14171400310","",,G,33008,0,1402,16,1,B,14S20N12E34,
4102783,64960,4019,.5,.0013275,.2655,3,OZ,,,,,,05/01/2017,,14,,,,,,,"","","PR5498",,,10,0,1403,20,4,C,,
4102886,64175,3985,1.6,.00012,.0075,.114,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR5498",,,10,0,1403,123,1,C,,
768194,61660,2049,.005,.00088125,17.625,282,OZ,,,,,32,01/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1402,269,1,C,,
4102849,61660,2049,.005,.001125,22.5,360,OZ,,,,,,06/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,55,10,C,,X
768120,58635,5820,48.7,1.034388,2.124,24,OZ,,,,,2,02/01/2017,,14,,,,,,,"","","PR6688",,,30,0,1402,346,1,C,,
4102685,58635,5820,48.7,1.551582,3.186,36,OZ,,,,,6,06/01/2017,,14,,,,,,,"","","122663",,,30,20,1403,358,1,C,,
4102782,58039,4019,.1,.0001561,.1561,3,OZ,,,,,,05/01/2017,,14,,,,,,,"","","PR5498",,,10,0,1403,19,3,C,,
4102782,58039,510,1,.001561,.1561,3,OZ,,,,,,05/01/2017,,14,,,,,,,"","","PR5498",,,10,0,1403,19,3,C,,
4102782,58039,90486,.4,.0006244,.1561,3,OZ,,,,,,05/01/2017,,14,,,,,,,"","","PR5498",,,10,0,1403,19,3,C,,
4102569,60600,5331,20,.01326,.0663,1.06,OZ,,,,,6,10/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,479,3,C,,
1224740,50121,225,.005,.024,480,480,LB,,,,,4,05/01/2017,,14,,,,,,,"","","139501",,,40,0,1401,84,5,C,,X
4102744,50121,225,.005,.036,720,720,LB,,,,,3,08/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,447,1,C,,X
4102664,50121,225,.005,.0045,90,90,LB,,,,,1,06/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,375,4,C,,
4102723,50121,225,.005,.0105,210,210,LB,,,,,1,08/01/2017,,14,,,,,,,"","","139501",,,40,0,1403,425,5,C,,X
4102486,61600,396,3.05,.073627,2.414,43.8,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR4604",,,10,0,1403,236,3,C,,
1224721,67102,2254,.011,.000003443,.0313,.5,OZ,,,,,2,05/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1401,70,2,C,,
1224718,67108,195,95,.35625,.375,6,OZ,,,,,,04/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1401,62,4,C,,
4102881,67108,195,95,4.0375,4.25,68,OZ,,,,,,09/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,101,1,C,,X
4102888,67108,5822,.25,.01125,4.5,72,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,125,4,C,,X
4102848,67108,195,95,1.06875,1.125,18,OZ,,,,,,06/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1403,54,8,C,,
4102950,67111,2223,6,.132864,2.2144,35,OZ,,,,,,11/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,187,1,C,,
4102831,66453,6033,26.55,.6310935,2.377,32,OZ,,,,,,07/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,73,5,C,,
4102773,66453,6033,26.55,.3352734,1.2628,17,OZ,,,,,,05/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,10,9,C,,
4103030,56102,5919,63.9,117.577917,184.003,19.6,GA,120,A,120,A,1,04/24/2017,0700,14,M,09,S,34,E,28,"BP7","14171400119","",,G,14007,0,1402,1,1,B,14M09S34E28,X
4102574,49320,3956,10,.12469,1.2469,19.95,OZ,,,,,10,10/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,484,8,C,,
1224699,49849,3995,9.1,.005005,.055,.8,OZ,,,,,,04/01/2017,,14,,,,,,,"","","PR6601",,,10,0,1401,43,4,C,,
4102863,49849,3995,9.1,.3440255,3.7805,55,OZ,,,,,,07/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,84,6,C,,
4102489,49849,3995,9.1,.0062517,.0687,1,OZ,,,,,,10/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,197,2,C,,
4102526,49849,3995,9.1,3.2025266,35.1926,4,GA,,,,,,09/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,250,5,C,,
4102535,49849,3995,9.1,.5942209,6.5299,95,OZ,,,,,,09/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,259,7,C,,
4102917,49849,3995,9.1,.0300209,.3299,4.8,OZ,,,,,,10/01/2017,,14,,,,,,,"","","39029",,,10,0,1403,154,1,C,,
768174,66124,2297,9.7,.0030652,.0316,.47,OZ,,,,,18,01/01/2017,,14,,,,,,,"","","PR848",,,10,0,1402,531,3,C,,
4102589,66124,2297,9.7,.0385963,.3979,5.91,OZ,,,,,20,11/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,499,6,C,,
4102555,55424,5331,.6,.000018,.003,7,OZ,,,,,,09/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,242,8,C,,
768167,55451,2143,75,.5625,.75,12,OZ,,,,,4,01/01/2017,,14,,,,,,,"","","139501",,,40,0,1402,524,3,C,,
4102719,55451,2143,75,7.171875,9.5625,153,OZ,,,,,20,08/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,422,2,C,,
4102880,63768,2093,.4,.003648,.912,14,OZ,,,,,,09/01/2017,,14,,,,,,,"","","PR6601",,,10,0,1403,100,3,C,,
4102485,63768,3849,.05,.00026055,.5211,8,OZ,,,,,,10/01/2017,,14,,,,,,,"","","PR6601",,,10,0,1403,234,2,C,,
1346502,67249,79,5.4,.0085212,.1578,2,OZ,,,,,,04/01/2017,,14,,,,,,,"","","39431",,,10,0,1402,9,10,C,,
4102807,65443,5964,18.4,.1574672,.8558,12,OZ,,,,,,06/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,44,2,C,,
4102922,48780,2308,40,1,2.5,40,OZ,,,,,,03/01/2017,,14,,,,,,,"","","00000CALTRANS",,,40,0,1403,159,4,C,,
4102601,49172,3010,4.75,.071611,1.5076,22,OZ,,,,,,03/01/2017,,14,,,,,,,"","141714311VC","",,,50,0,1403,511,2,C,,
768098,51599,2149,75,3.28125,4.375,70,OZ,,,,,6,02/01/2017,,14,,,,,,,"","","37264",,,30,0,1402,324,1,C,,
1346510,43898,1800,98,,,15,GA,,,,,,04/01/2017,,14,,,,,,,"","","39431",,,10,0,1402,17,11,C,,X
1224755,54279,2300,7.9,.1868113,2.3647,35,OZ,,,,,,04/01/2017,,14,,,,,,,"","","37264",,,10,0,1401,23,2,C,,
4102860,54279,2300,7.9,.4750428,6.0132,89,OZ,,,,,,07/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,81,3,C,,
4102612,56394,2106,97,41.525506,42.8098,772,OZ,,,,,,05/01/2017,,14,,,,,,,"","141714311VC","",,,50,0,1403,522,2,C,,
4102487,60889,90486,.8,.007288,.911,16,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR4604",,,10,0,1403,237,1,C,,
768196,60183,2203,1,.379375,37.9375,607,OZ,,,,,78,01/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1402,271,3,C,,
4102670,60189,2203,1,.000125,.0125,.2,OZ,,,,,1,06/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1403,381,5,C,,
1224748,50441,2008,36.8,1.2058992,3.2769,48.5,OZ,,,,,102,04/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1401,16,1,C,,
4102884,50441,2008,36.8,1.2282736,3.3377,49.4,OZ,,,,,,08/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,121,1,C,,
4102944,50441,2008,36.8,1.1089312,3.0134,44.6,OZ,,,,,,11/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,181,1,C,,
4102543,50441,2008,36.8,1.1887136,3.2302,47.81,OZ,,,,,,09/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,267,2,C,,
768248,50523,3956,11.8,.000649,.0055,.08,OZ,,,,,3,04/01/2017,,14,,,,,,,"","","PR848",,,10,0,1402,588,9,C,,
4102644,50523,3956,11.8,.0020296,.0172,.25,OZ,,,,,7,12/01/2017,,14,,,,,,,"","","PR6579",,,10,0,1403,554,2,C,,
4102575,50523,3956,11.8,.003245,.0275,.4,OZ,,,,,3,10/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,485,9,C,,
4102658,50523,3956,11.8,.0012744,.0108,.1566,OZ,,,,,7,06/01/2017,,14,,,,,,,"","","PR848",,,10,0,1403,369,10,C,,
4103080,48055,4011,25.1,7.7318542,30.8042,3.9,GA,40,A,40,A,1,05/13/2017,1800,14,M,09,S,34,E,20,"BP40","14171400015","",,G,14013,0,1401,4,1,A,14M09S34E20,
4103020,62984,3566,26.4,9.3355152,35.3618,4.4,GA,70,A,70,A,1,09/10/2017,1000,14,M,07,S,32,E,13,"1","14181400001","",,G,22000,0,1402,21,3,B,14M07S32E13,X
768219,66584,4014,.0025,.000025,1,1,LB,,,,,,03/01/2017,,14,,,,,,,"","","37264",,,10,0,1402,295,6,C,,
1224704,52514,3849,75,4.921875,6.5625,105,OZ,,,,,,04/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1401,48,4,C,,
4102879,51795,,,,16.4029,250,OZ,,,,,,08/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,117,3,C,,
4102800,51795,,,,37.7924,4.5,GA,,,,,,06/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,37,3,C,,
4103090,52675,264,87.8,313.6497838,357.2321,45,GA,40,A,40,A,1,06/02/2017,2200,14,M,09,S,34,E,20,"BP40","14171400015","",,O,14013,0,1401,14,1,A,14M09S34E20,X
768251,56482,1601,43.8,54.8307234,125.1843,105,PT,105,A,105,A,1,03/06/2017,0800,14,M,09,S,34,E,28,"BP6","14171400013","",,G,23001,0,1401,37,26,B,14M09S34E28,
768255,56482,1601,43.8,28.198659,64.3805,54,PT,54,A,54,A,1,03/02/2017,1200,14,M,12,S,34,E,10,"BR2","14171400013","",,G,23001,0,1401,41,4,B,14M12S34E10,
4102682,55806,2170,60.45,71.0728785,117.573,12,GA,,,,,3,12/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,563,1,C,,
768190,55814,2300,7.9,.0736912,.9328,14,OZ,,,,,12,02/01/2017,,14,,,,,,,"","","PR6579",,,10,0,1402,547,1,C,,
4102500,55818,2300,7.9,.0314736,.3984,6,OZ,,,,,,12/01/2017,,14,,,,,,,"","","39029",,,10,0,1403,208,1,C,,
4102852,55818,2300,7.9,.0267494,.3386,5.1,OZ,,,,,,07/01/2017,,14,,,,,,,"","","39029",,,10,0,1403,58,1,C,,
4102949,60593,4014,.0025,.000004688,.1875,3,OZ,,,,,,11/01/2017,,14,,,,,,,"","","39431",,,10,0,1403,186,5,C,,
4102918,60006,2300,23.4,.0197496,.0844,1.25,OZ,,,,,,08/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1403,119,5,C,,
1224734,58498,4014,.0025,.000187033,7.4813,119.7,OZ,,,,,24,05/01/2017,,14,,,,,,,"","","PR848",,,10,0,1401,78,5,C,,
1224722,58498,4014,.0025,.000015625,.625,10,OZ,,,,,1,05/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1401,71,3,C,,
768241,58498,4014,.0025,.000177188,7.0875,113.4,OZ,,,,,22,04/01/2017,,14,,,,,,,"","","PR848",,,10,0,1402,590,7,C,,
768212,58498,4014,.0025,.000117188,4.6875,75,OZ,,,,,,01/01/2017,,14,,,,,,,"","","39029",,,10,0,1402,288,3,C,,
768179,58498,4014,.0025,.00014,5.6,89.6,OZ,,,,,21,01/01/2017,,14,,,,,,,"","","PR848",,,10,0,1402,536,4,C,,
4102897,58498,4014,.0025,.000025,1,1,LB,,,,,,08/01/2017,,14,,,,,,,"","","37264",,,10,0,1403,134,6,C,,
4103011,51055,,,,43.1911,5,GA,128,A,126,A,1,08/14/2017,1248,14,M,06,S,37,E,02,"2","14171400321","",,G,23001,0,1402,12,3,B,14M06S37E02,
768140,51957,486,6,.000642,.0107,.2,OZ,,,,,1,04/01/2017,,14,,,,,,,"","","PR7268",,,10,0,1402,563,1,C,,
768263,50828,,,,81.3841,10,GA,130,A,125,A,1,02/14/2017,0942,14,M,06,S,37,E,03,"SG1","14171400178","",,G,23001,0,1401,15,2,B,14M06S37E03,
4103027,46809,5027,25,1.875,7.5,120,OZ,40,A,40,A,1,10/22/2017,0800,14,M,14,S,35,E,03,"6","14171400119","",,G,14007,0,1402,28,2,B,14M14S35E03,
4103029,46809,4000,37.5,7.3828125,19.6875,315,OZ,105,A,105,A,1,10/19/2017,0800,14,M,09,S,34,E,29,"BP6","14171400119","",,G,14007,0,1402,30,2,B,14M09S34E29,
4102741,41494,,,,100.06,12,GA,,,,,5,09/01/2017,,14,,,,,,,"","","139501",,,100,0,1403,444,1,C,,
4103028,46450,1855,41,210.035825,512.2825,52.5,GA,105,A,105,A,1,10/01/2017,0800,14,M,09,S,34,E,29,"BP6","14171400119","",,G,14007,0,1402,29,1,B,14M09S34E29,
4102850,34351,3849,5,.005885,.1177,50,ML,,,,,,06/01/2017,,14,,,,,,,"","","PR6688",,,30,0,1403,56,9,C,,
768110,2180,83,40,.35,.875,14,OZ,,,,,4,02/01/2017,,14,,,,,,,"","","38148",,,30,0,1402,336,5,C,,
4102691,46133,1855,50.2,5.011717,9.9835,1,GA,,,,,1,07/01/2017,,14,,,,,,,"","","139501",,,40,0,1403,394,6,C,,
1224701,46150,1626,21.7,20.3625205,93.8365,10.2,GA,,,,,,04/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1401,45,1,C,,
768090,46150,1626,21.7,4.2889833,19.7649,275,OZ,,,,,1,03/01/2017,,14,,,,,,,"","14171400056","",,,30,0,1402,316,4,C,,
768116,37675,2049,.005,.000921875,18.4375,295,OZ,,,,,48,02/01/2017,,14,,,,,,,"","","PR6688",,,10,0,1402,342,2,C,,
1224753,33640,3010,.05,.00003125,.0625,1,OZ,,,,,,04/01/2017,,14,,,,,,,"","","37264",,,10,0,1401,21,3,C,,
4102541,26235,1800,98,.98,1,16,OZ,,,,,,09/01/2017,,14,,,,,,,"","","PR7105",,,10,0,1403,265,4,C,,
